scenario_source,scenario,sector,technology,region,year,tmsr,smsp
weo_2020,sps,power,hydrocap,brazil,2050,0,-0.508367647
weo_2020,sps,power,nuclearcap,brazil,2020,1,0
weo_2020,sps,power,nuclearcap,brazil,2021,1,0
weo_2020,sps,power,nuclearcap,brazil,2022,1,0
weo_2020,sps,power,nuclearcap,brazil,2023,1,0
weo_2020,sps,power,nuclearcap,brazil,2024,1,0
weo_2020,sps,power,nuclearcap,brazil,2025,1,0
weo_2020,sps,power,nuclearcap,brazil,2026,1.14120603,0.001294002
weo_2020,sps,power,nuclearcap,brazil,2027,1.28241206,0.002588003
weo_2020,sps,power,nuclearcap,brazil,2028,1.42361809,0.003882005
weo_2020,sps,power,nuclearcap,brazil,2029,1.564824121,0.005176006
weo_2020,sps,power,nuclearcap,brazil,2030,1.706030151,0.006470008
weo_2020,sps,power,nuclearcap,brazil,2031,1.841708543,0.007713355
weo_2020,sps,power,nuclearcap,brazil,2032,1.977386935,0.008956702
weo_2020,sps,power,nuclearcap,brazil,2033,2.113065327,0.010200048
weo_2020,sps,power,nuclearcap,brazil,2034,2.248743719,0.011443395
weo_2020,sps,power,nuclearcap,brazil,2035,2.384422111,0.012686742
weo_2020,sps,power,nuclearcap,brazil,2036,2.520100503,0.013930089
weo_2020,sps,power,nuclearcap,brazil,2037,2.655778894,0.015173435
weo_2020,sps,power,nuclearcap,brazil,2038,2.791457286,0.016416782
weo_2020,sps,power,nuclearcap,brazil,2039,2.927135678,0.017660129
weo_2020,sps,power,nuclearcap,brazil,2040,3.06281407,0.018903476
weo_2020,sps,power,nuclearcap,brazil,2041,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2042,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2043,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2044,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2045,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2046,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2047,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2048,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2049,0,-0.009163926
weo_2020,sps,power,nuclearcap,brazil,2050,0,-0.009163926
weo_2020,sps,power,oilcap,brazil,2020,1,0
weo_2020,sps,power,oilcap,brazil,2021,0.988175711,-4.33636e-4
weo_2020,sps,power,oilcap,brazil,2022,0.976351422,-8.67273e-4
weo_2020,sps,power,oilcap,brazil,2023,0.964527133,-0.001300909
weo_2020,sps,power,oilcap,brazil,2024,0.952702844,-0.001734545
weo_2020,sps,power,oilcap,brazil,2025,0.940878555,-0.002168182
weo_2020,sps,power,oilcap,brazil,2026,0.934298809,-0.002409483
weo_2020,sps,power,oilcap,brazil,2027,0.927719063,-0.002650785
weo_2020,sps,power,oilcap,brazil,2028,0.921139317,-0.002892086
weo_2020,sps,power,oilcap,brazil,2029,0.914559571,-0.003133387
weo_2020,sps,power,oilcap,brazil,2030,0.907979825,-0.003374689
weo_2020,sps,power,oilcap,brazil,2031,0.907038068,-0.003409226
weo_2020,sps,power,oilcap,brazil,2032,0.90609631,-0.003443764
weo_2020,sps,power,oilcap,brazil,2033,0.905154553,-0.003478301
weo_2020,sps,power,oilcap,brazil,2034,0.904212795,-0.003512838
weo_2020,sps,power,oilcap,brazil,2035,0.903271038,-0.003547376
weo_2020,sps,power,oilcap,brazil,2036,0.90232928,-0.003581913
weo_2020,sps,power,oilcap,brazil,2037,0.901387523,-0.003616451
weo_2020,sps,power,oilcap,brazil,2038,0.900445765,-0.003650988
weo_2020,sps,power,oilcap,brazil,2039,0.899504008,-0.003685525
weo_2020,sps,power,oilcap,brazil,2040,0.89856225,-0.003720063
weo_2020,sps,power,oilcap,brazil,2041,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2042,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2043,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2044,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2045,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2046,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2047,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2048,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2049,0,-0.036673357
weo_2020,sps,power,oilcap,brazil,2050,0,-0.036673357
weo_2020,sps,power,coalcap,central and south america,2020,1,0
weo_2020,sps,power,coalcap,central and south america,2021,1.000355972,1.08e-5
weo_2020,sps,power,coalcap,central and south america,2022,1.000711945,2.16e-5
weo_2020,sps,power,coalcap,central and south america,2023,1.001067917,3.24e-5
weo_2020,sps,power,coalcap,central and south america,2024,1.001423889,4.32e-5
weo_2020,sps,power,coalcap,central and south america,2025,1.001779862,5.39e-5
weo_2020,sps,power,coalcap,central and south america,2026,0.980333141,-5.9605e-4
weo_2020,sps,power,coalcap,central and south america,2027,0.95888642,-0.001246042
weo_2020,sps,power,coalcap,central and south america,2028,0.9374397,-0.001896035
weo_2020,sps,power,coalcap,central and south america,2029,0.915992979,-0.002546027
weo_2020,sps,power,coalcap,central and south america,2030,0.894546258,-0.00319602
weo_2020,sps,power,coalcap,central and south america,2031,0.878254999,-0.003689764
weo_2020,sps,power,coalcap,central and south america,2032,0.86196374,-0.004183508
weo_2020,sps,power,coalcap,central and south america,2033,0.845672481,-0.004677253
weo_2020,sps,power,coalcap,central and south america,2034,0.829381222,-0.005170997
weo_2020,sps,power,coalcap,central and south america,2035,0.813089963,-0.005664741
weo_2020,sps,power,coalcap,central and south america,2036,0.796798704,-0.006158486
weo_2020,sps,power,coalcap,central and south america,2037,0.780507445,-0.00665223
weo_2020,sps,power,coalcap,central and south america,2038,0.764216186,-0.007145974
weo_2020,sps,power,coalcap,central and south america,2039,0.747924927,-0.007639718
weo_2020,sps,power,coalcap,central and south america,2040,0.731633668,-0.008133463
weo_2020,sps,power,coalcap,central and south america,2041,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2042,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2043,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2044,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2045,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2046,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2047,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2048,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2049,0,-0.030307314
weo_2020,sps,power,coalcap,central and south america,2050,0,-0.030307314
weo_2020,sps,power,gascap,central and south america,2020,1,0
weo_2020,sps,power,gascap,central and south america,2021,1.005381932,8.4188e-4
weo_2020,sps,power,gascap,central and south america,2022,1.010763863,0.00168376
weo_2020,sps,power,gascap,central and south america,2023,1.016145795,0.002525641
weo_2020,sps,power,gascap,central and south america,2024,1.021527727,0.003367521
weo_2020,sps,power,gascap,central and south america,2025,1.026909658,0.004209401
weo_2020,sps,power,gascap,central and south america,2026,1.062234917,0.00973523
weo_2020,sps,power,gascap,central and south america,2027,1.097560175,0.015261059
weo_2020,sps,power,gascap,central and south america,2028,1.132885434,0.020786888
weo_2020,sps,power,gascap,central and south america,2029,1.168210692,0.026312717
weo_2020,sps,power,gascap,central and south america,2030,1.20353595,0.031838547
weo_2020,sps,power,gascap,central and south america,2031,1.269598864,0.042172579
weo_2020,sps,power,gascap,central and south america,2032,1.335661778,0.052506612
weo_2020,sps,power,gascap,central and south america,2033,1.401724691,0.062840644
weo_2020,sps,power,gascap,central and south america,2034,1.467787605,0.073174677
weo_2020,sps,power,gascap,central and south america,2035,1.533850519,0.08350871
weo_2020,sps,power,gascap,central and south america,2036,1.5999134320000001,0.093842742
weo_2020,sps,power,gascap,central and south america,2037,1.6659763459999999,0.104176775
weo_2020,sps,power,gascap,central and south america,2038,1.73203926,0.114510807
weo_2020,sps,power,gascap,central and south america,2039,1.798102173,0.12484484
weo_2020,sps,power,gascap,central and south america,2040,1.864165087,0.135178873
weo_2020,sps,power,gascap,central and south america,2041,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2042,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2043,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2044,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2045,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2046,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2047,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2048,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2049,0,-0.156427139
weo_2020,sps,power,gascap,central and south america,2050,0,-0.156427139
weo_2020,sps,power,hydrocap,central and south america,2020,1,0
weo_2020,sps,power,hydrocap,central and south america,2021,1.008253329,0.003446017
weo_2020,sps,power,hydrocap,central and south america,2022,1.016506658,0.006892034
weo_2020,sps,power,hydrocap,central and south america,2023,1.024759987,0.01033805
weo_2020,sps,power,hydrocap,central and south america,2024,1.033013316,0.013784067
weo_2020,sps,power,hydrocap,central and south america,2025,1.041266645,0.017230084
weo_2020,sps,power,hydrocap,central and south america,2026,1.057142119,0.023858579
weo_2020,sps,power,hydrocap,central and south america,2027,1.073017593,0.030487074
weo_2020,sps,power,hydrocap,central and south america,2028,1.088893067,0.037115569
weo_2020,sps,power,hydrocap,central and south america,2029,1.104768541,0.043744064
weo_2020,sps,power,hydrocap,central and south america,2030,1.120644014,0.050372559
weo_2020,sps,power,hydrocap,central and south america,2031,1.137462522,0.057394799
weo_2020,sps,power,hydrocap,central and south america,2032,1.15428103,0.06441704
weo_2020,sps,power,hydrocap,central and south america,2033,1.171099538,0.07143928
weo_2020,sps,power,hydrocap,central and south america,2034,1.187918046,0.078461521
weo_2020,sps,power,hydrocap,central and south america,2035,1.204736554,0.085483761
weo_2020,sps,power,hydrocap,central and south america,2036,1.221555062,0.092506002
weo_2020,sps,power,hydrocap,central and south america,2037,1.238373569,0.099528242
weo_2020,sps,power,hydrocap,central and south america,2038,1.255192077,0.106550482
weo_2020,sps,power,hydrocap,central and south america,2039,1.272010585,0.113572723
weo_2020,sps,power,hydrocap,central and south america,2040,1.288829093,0.120594963
weo_2020,sps,power,hydrocap,central and south america,2041,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2042,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2043,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2044,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2045,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2046,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2047,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2048,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2049,0,-0.417530527
weo_2020,sps,power,hydrocap,central and south america,2050,0,-0.417530527
weo_2020,sps,power,nuclearcap,central and south america,2020,1,0
weo_2020,sps,power,nuclearcap,central and south america,2021,0.984989858,-1.23882e-4
weo_2020,sps,power,nuclearcap,central and south america,2022,0.969979716,-2.47765e-4
weo_2020,sps,power,nuclearcap,central and south america,2023,0.954969574,-3.71647e-4
weo_2020,sps,power,nuclearcap,central and south america,2024,0.939959432,-4.9553e-4
weo_2020,sps,power,nuclearcap,central and south america,2025,0.92494929,-6.19412e-4
weo_2020,sps,power,nuclearcap,central and south america,2026,1.000946586,7.81e-6
weo_2020,sps,power,nuclearcap,central and south america,2027,1.076943881,6.35037e-4
weo_2020,sps,power,nuclearcap,central and south america,2028,1.1529411760000001,0.001262262
weo_2020,sps,power,nuclearcap,central and south america,2029,1.228938472,0.001889487
weo_2020,sps,power,nuclearcap,central and south america,2030,1.304935767,0.002516712
weo_2020,sps,power,nuclearcap,central and south america,2031,1.4463286,0.003683663
weo_2020,sps,power,nuclearcap,central and south america,2032,1.587721433,0.004850614
weo_2020,sps,power,nuclearcap,central and south america,2033,1.7291142659999998,0.006017565
weo_2020,sps,power,nuclearcap,central and south america,2034,1.8705070990000001,0.007184515
weo_2020,sps,power,nuclearcap,central and south america,2035,2.011899932,0.008351466
weo_2020,sps,power,nuclearcap,central and south america,2036,2.1532927649999998,0.009518417
weo_2020,sps,power,nuclearcap,central and south america,2037,2.294685598,0.010685368
weo_2020,sps,power,nuclearcap,central and south america,2038,2.4360784310000003,0.011852319
weo_2020,sps,power,nuclearcap,central and south america,2039,2.5774712639999997,0.013019269
weo_2020,sps,power,nuclearcap,central and south america,2040,2.718864097,0.01418622
weo_2020,sps,power,nuclearcap,central and south america,2041,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2042,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2043,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2044,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2045,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2046,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2047,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2048,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2049,0,-0.008253253
weo_2020,sps,power,nuclearcap,central and south america,2050,0,-0.008253253
weo_2020,sps,power,oilcap,central and south america,2020,1,0
weo_2020,sps,power,oilcap,central and south america,2021,0.979798015,-0.002172222
weo_2020,sps,power,oilcap,central and south america,2022,0.959596029,-0.004344444
weo_2020,sps,power,oilcap,central and south america,2023,0.939394044,-0.006516666
weo_2020,sps,power,oilcap,central and south america,2024,0.919192059,-0.008688888
weo_2020,sps,power,oilcap,central and south america,2025,0.898990074,-0.01086111
weo_2020,sps,power,oilcap,central and south america,2026,0.874232868,-0.013523133
weo_2020,sps,power,oilcap,central and south america,2027,0.849475662,-0.016185156
weo_2020,sps,power,oilcap,central and south america,2028,0.824718456,-0.018847178
weo_2020,sps,power,oilcap,central and south america,2029,0.79996125,-0.021509201
weo_2020,sps,power,oilcap,central and south america,2030,0.775204044,-0.024171224
weo_2020,sps,power,oilcap,central and south america,2031,0.767811757,-0.024966081
weo_2020,sps,power,oilcap,central and south america,2032,0.7604194710000001,-0.025760938
weo_2020,sps,power,oilcap,central and south america,2033,0.753027184,-0.026555795
weo_2020,sps,power,oilcap,central and south america,2034,0.745634897,-0.027350652
weo_2020,sps,power,oilcap,central and south america,2035,0.738242611,-0.028145509
weo_2020,sps,power,oilcap,central and south america,2036,0.7308503239999999,-0.028940366
weo_2020,sps,power,oilcap,central and south america,2037,0.723458037,-0.029735223
weo_2020,sps,power,oilcap,central and south america,2038,0.7160657509999999,-0.030530079
weo_2020,sps,power,oilcap,central and south america,2039,0.708673464,-0.031324936
weo_2020,sps,power,oilcap,central and south america,2040,0.701281177,-0.032119793
weo_2020,sps,power,oilcap,central and south america,2041,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2042,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2043,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2044,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2045,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2046,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2047,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2048,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2049,0,-0.107525174
weo_2020,sps,power,oilcap,central and south america,2050,0,-0.107525174
weo_2020,sps,power,coalcap,china,2020,1,0
weo_2020,sps,power,coalcap,china,2021,1.012715532,0.005226286
weo_2020,sps,power,coalcap,china,2022,1.025431065,0.010452571
weo_2020,sps,power,coalcap,china,2023,1.038146597,0.015678857
weo_2020,sps,power,coalcap,china,2024,1.05086213,0.020905143
weo_2020,sps,power,coalcap,china,2025,1.063577662,0.026131428
weo_2020,sps,power,coalcap,china,2026,1.066590694,0.027369832
weo_2020,sps,power,coalcap,china,2027,1.069603726,0.028608236
weo_2020,sps,power,coalcap,china,2028,1.072616757,0.02984664
weo_2020,sps,power,coalcap,china,2029,1.075629789,0.031085044
weo_2020,sps,power,coalcap,china,2030,1.078642821,0.032323448
weo_2020,sps,power,coalcap,china,2031,1.075058741,0.030850334
weo_2020,sps,power,coalcap,china,2032,1.0714746609999999,0.02937722
weo_2020,sps,power,coalcap,china,2033,1.06789058,0.027904106
weo_2020,sps,power,coalcap,china,2034,1.0643065,0.026430992
weo_2020,sps,power,coalcap,china,2035,1.06072242,0.024957879
weo_2020,sps,power,coalcap,china,2036,1.05713834,0.023484765
weo_2020,sps,power,coalcap,china,2037,1.05355426,0.022011651
weo_2020,sps,power,coalcap,china,2038,1.04997018,0.020538537
weo_2020,sps,power,coalcap,china,2039,1.046386099,0.019065423
weo_2020,sps,power,coalcap,china,2040,1.042802019,0.017592309
weo_2020,sps,power,coalcap,china,2041,0,-0.411015875
weo_2020,sps,power,coalcap,china,2042,0,-0.411015875
weo_2020,sps,power,coalcap,china,2043,0,-0.411015875
weo_2020,sps,power,coalcap,china,2044,0,-0.411015875
weo_2020,sps,power,coalcap,china,2045,0,-0.411015875
weo_2020,sps,power,coalcap,china,2046,0,-0.411015875
weo_2020,sps,power,coalcap,china,2047,0,-0.411015875
weo_2020,sps,power,coalcap,china,2048,0,-0.411015875
weo_2020,sps,power,coalcap,china,2049,0,-0.411015875
weo_2020,sps,power,coalcap,china,2050,0,-0.411015875
weo_2020,sps,power,gascap,china,2020,1,0
weo_2020,sps,power,gascap,china,2021,1.063206624,0.002230452
weo_2020,sps,power,gascap,china,2022,1.126413247,0.004460905
weo_2020,sps,power,gascap,china,2023,1.189619871,0.006691357
weo_2020,sps,power,gascap,china,2024,1.252826494,0.008921809
weo_2020,sps,power,gascap,china,2025,1.316033118,0.011152262
weo_2020,sps,power,gascap,china,2026,1.369072203,0.013023919
weo_2020,sps,power,gascap,china,2027,1.422111288,0.014895577
weo_2020,sps,power,gascap,china,2028,1.475150373,0.016767234
weo_2020,sps,power,gascap,china,2029,1.528189458,0.018638892
weo_2020,sps,power,gascap,china,2030,1.581228543,0.020510549
weo_2020,sps,power,gascap,china,2031,1.6174886179999999,0.021790105
weo_2020,sps,power,gascap,china,2032,1.653748694,0.02306966
weo_2020,sps,power,gascap,china,2033,1.69000877,0.024349215
weo_2020,sps,power,gascap,china,2034,1.726268846,0.025628771
weo_2020,sps,power,gascap,china,2035,1.762528921,0.026908326
weo_2020,sps,power,gascap,china,2036,1.798788997,0.028187881
weo_2020,sps,power,gascap,china,2037,1.835049073,0.029467437
weo_2020,sps,power,gascap,china,2038,1.871309149,0.030746992
weo_2020,sps,power,gascap,china,2039,1.907569224,0.032026547
weo_2020,sps,power,gascap,china,2040,1.9438293,0.033306103
weo_2020,sps,power,gascap,china,2041,0,-0.03528827
weo_2020,sps,power,gascap,china,2042,0,-0.03528827
weo_2020,sps,power,gascap,china,2043,0,-0.03528827
weo_2020,sps,power,gascap,china,2044,0,-0.03528827
weo_2020,sps,power,gascap,china,2045,0,-0.03528827
weo_2020,sps,power,gascap,china,2046,0,-0.03528827
weo_2020,sps,power,gascap,china,2047,0,-0.03528827
weo_2020,sps,power,gascap,china,2048,0,-0.03528827
weo_2020,sps,power,gascap,china,2049,0,-0.03528827
weo_2020,sps,power,gascap,china,2050,0,-0.03528827
weo_2020,sps,power,hydrocap,china,2020,1,0
weo_2020,sps,power,hydrocap,china,2021,1.025062877,0.003537185
weo_2020,sps,power,hydrocap,china,2022,1.050125754,0.007074369
weo_2020,sps,power,hydrocap,china,2023,1.075188631,0.010611554
weo_2020,sps,power,hydrocap,china,2024,1.100251509,0.014148739
weo_2020,sps,power,hydrocap,china,2025,1.1253143859999999,0.017685923
weo_2020,sps,power,hydrocap,china,2026,1.144322912,0.020368643
weo_2020,sps,power,hydrocap,china,2027,1.163331438,0.023051362
weo_2020,sps,power,hydrocap,china,2028,1.182339965,0.025734081
weo_2020,sps,power,hydrocap,china,2029,1.201348491,0.028416801
weo_2020,sps,power,hydrocap,china,2030,1.220357017,0.03109952
weo_2020,sps,power,hydrocap,china,2031,1.237378092,0.033501746
weo_2020,sps,power,hydrocap,china,2032,1.2543991669999999,0.035903971
weo_2020,sps,power,hydrocap,china,2033,1.271420242,0.038306197
weo_2020,sps,power,hydrocap,china,2034,1.288441317,0.040708423
weo_2020,sps,power,hydrocap,china,2035,1.305462392,0.043110648
weo_2020,sps,power,hydrocap,china,2036,1.322483466,0.045512874
weo_2020,sps,power,hydrocap,china,2037,1.339504541,0.047915099
weo_2020,sps,power,hydrocap,china,2038,1.3565256159999999,0.050317325
weo_2020,sps,power,hydrocap,china,2039,1.373546691,0.05271955
weo_2020,sps,power,hydrocap,china,2040,1.390567766,0.055121776
weo_2020,sps,power,hydrocap,china,2041,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2042,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2043,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2044,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2045,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2046,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2047,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2048,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2049,0,-0.141132425
weo_2020,sps,power,hydrocap,china,2050,0,-0.141132425
weo_2020,sps,power,nuclearcap,china,2020,1,0
weo_2020,sps,power,nuclearcap,china,2021,1.053597705,0.001066296
weo_2020,sps,power,nuclearcap,china,2022,1.10719541,0.002132592
weo_2020,sps,power,nuclearcap,china,2023,1.160793115,0.003198888
weo_2020,sps,power,nuclearcap,china,2024,1.214390821,0.004265184
weo_2020,sps,power,nuclearcap,china,2025,1.267988526,0.005331481
weo_2020,sps,power,nuclearcap,china,2026,1.3763960530000001,0.007488187
weo_2020,sps,power,nuclearcap,china,2027,1.484803581,0.009644894
weo_2020,sps,power,nuclearcap,china,2028,1.593211108,0.0118016
weo_2020,sps,power,nuclearcap,china,2029,1.701618636,0.013958307
weo_2020,sps,power,nuclearcap,china,2030,1.8100261629999999,0.016115014
weo_2020,sps,power,nuclearcap,china,2031,1.891733476,0.017740534
weo_2020,sps,power,nuclearcap,china,2032,1.97344079,0.019366055
weo_2020,sps,power,nuclearcap,china,2033,2.055148103,0.020991576
weo_2020,sps,power,nuclearcap,china,2034,2.136855416,0.022617097
weo_2020,sps,power,nuclearcap,china,2035,2.2185627290000003,0.024242618
weo_2020,sps,power,nuclearcap,china,2036,2.300270042,0.025868139
weo_2020,sps,power,nuclearcap,china,2037,2.381977355,0.02749366
weo_2020,sps,power,nuclearcap,china,2038,2.463684668,0.029119181
weo_2020,sps,power,nuclearcap,china,2039,2.545391982,0.030744702
weo_2020,sps,power,nuclearcap,china,2040,2.627099295,0.032370223
weo_2020,sps,power,nuclearcap,china,2041,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2042,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2043,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2044,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2045,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2046,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2047,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2048,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2049,0,-0.019894436
weo_2020,sps,power,nuclearcap,china,2050,0,-0.019894436
weo_2020,sps,power,oilcap,china,2020,1,0
weo_2020,sps,power,oilcap,china,2021,0.985244041,-4.68e-5
weo_2020,sps,power,oilcap,china,2022,0.970488082,-9.37e-5
weo_2020,sps,power,oilcap,china,2023,0.955732123,-1.40517e-4
weo_2020,sps,power,oilcap,china,2024,0.940976163,-1.87356e-4
weo_2020,sps,power,oilcap,china,2025,0.926220204,-2.34195e-4
weo_2020,sps,power,oilcap,china,2026,0.923860872,-2.41684e-4
weo_2020,sps,power,oilcap,china,2027,0.92150154,-2.49173e-4
weo_2020,sps,power,oilcap,china,2028,0.919142209,-2.56663e-4
weo_2020,sps,power,oilcap,china,2029,0.9167828769999999,-2.64152e-4
weo_2020,sps,power,oilcap,china,2030,0.914423545,-2.71641e-4
weo_2020,sps,power,oilcap,china,2031,0.881563159,-3.75948e-4
weo_2020,sps,power,oilcap,china,2032,0.848702773,-4.80255e-4
weo_2020,sps,power,oilcap,china,2033,0.815842387,-5.84562e-4
weo_2020,sps,power,oilcap,china,2034,0.782982001,-6.88869e-4
weo_2020,sps,power,oilcap,china,2035,0.750121615,-7.93176e-4
weo_2020,sps,power,oilcap,china,2036,0.717261229,-8.97483e-4
weo_2020,sps,power,oilcap,china,2037,0.6844008429999999,-0.0010017890000000001
weo_2020,sps,power,oilcap,china,2038,0.6515404570000001,-0.001106096
weo_2020,sps,power,oilcap,china,2039,0.618680071,-0.001210403
weo_2020,sps,power,oilcap,china,2040,0.5858196849999999,-0.00131471
weo_2020,sps,power,oilcap,china,2041,0,-0.003174246
weo_2020,sps,power,oilcap,china,2042,0,-0.003174246
weo_2020,sps,power,oilcap,china,2043,0,-0.003174246
weo_2020,sps,power,oilcap,china,2044,0,-0.003174246
weo_2020,sps,power,oilcap,china,2045,0,-0.003174246
weo_2020,sps,power,oilcap,china,2046,0,-0.003174246
weo_2020,sps,power,oilcap,china,2047,0,-0.003174246
weo_2020,sps,power,oilcap,china,2048,0,-0.003174246
weo_2020,sps,power,oilcap,china,2049,0,-0.003174246
weo_2020,sps,power,oilcap,china,2050,0,-0.003174246
weo_2020,sps,power,coalcap,developing economies,2020,1,0
weo_2020,sps,power,coalcap,developing economies,2021,1.01414491,0.00436822
weo_2020,sps,power,coalcap,developing economies,2022,1.028289821,0.00873644
weo_2020,sps,power,coalcap,developing economies,2023,1.042434731,0.013104659
weo_2020,sps,power,coalcap,developing economies,2024,1.056579641,0.017472879
weo_2020,sps,power,coalcap,developing economies,2025,1.070724552,0.021841099
weo_2020,sps,power,coalcap,developing economies,2026,1.07354406,0.022711817
weo_2020,sps,power,coalcap,developing economies,2027,1.076363567,0.023582535
weo_2020,sps,power,coalcap,developing economies,2028,1.079183075,0.024453253
weo_2020,sps,power,coalcap,developing economies,2029,1.082002583,0.025323971
weo_2020,sps,power,coalcap,developing economies,2030,1.084822091,0.02619469
weo_2020,sps,power,coalcap,developing economies,2031,1.084760193,0.026175574
weo_2020,sps,power,coalcap,developing economies,2032,1.084698296,0.026156459
weo_2020,sps,power,coalcap,developing economies,2033,1.084636398,0.026137344
weo_2020,sps,power,coalcap,developing economies,2034,1.0845745,0.026118229
weo_2020,sps,power,coalcap,developing economies,2035,1.084512602,0.026099113
weo_2020,sps,power,coalcap,developing economies,2036,1.084450704,0.026079998
weo_2020,sps,power,coalcap,developing economies,2037,1.084388807,0.026060883
weo_2020,sps,power,coalcap,developing economies,2038,1.084326909,0.026041768
weo_2020,sps,power,coalcap,developing economies,2039,1.084265011,0.026022653
weo_2020,sps,power,coalcap,developing economies,2040,1.084203113,0.026003537
weo_2020,sps,power,coalcap,developing economies,2041,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2042,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2043,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2044,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2045,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2046,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2047,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2048,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2049,0,-0.308819191
weo_2020,sps,power,coalcap,developing economies,2050,0,-0.308819191
weo_2020,sps,power,gascap,developing economies,2020,1,0
weo_2020,sps,power,gascap,developing economies,2021,1.028771108,0.004779652
