scenario_source,scenario,sector,technology,region,year,tmsr,smsp
weo_2019,steps,power,hydrocap,united states,2033,1.03208852,0.002303644
weo_2019,steps,power,hydrocap,united states,2034,1.034024896,0.002442657
weo_2019,steps,power,hydrocap,united states,2035,1.035961272,0.00258167
weo_2019,steps,power,hydrocap,united states,2036,1.039834025,0.002859696
weo_2019,steps,power,hydrocap,united states,2037,1.043706777,0.003137722
weo_2019,steps,power,hydrocap,united states,2038,1.04757953,0.003415748
weo_2019,steps,power,hydrocap,united states,2039,1.051452282,0.003693774
weo_2019,steps,power,hydrocap,united states,2040,1.055325035,0.0039718
weo_2019,steps,power,hydrocap,united states,2041,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2042,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2043,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2044,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2045,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2046,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2047,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2048,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2049,0,-0.071790289
weo_2019,steps,power,hydrocap,united states,2050,0,-0.071790289
weo_2019,steps,power,nuclearcap,united states,2020,1,0
weo_2019,steps,power,nuclearcap,united states,2021,0.98457223,-0.001092245
weo_2019,steps,power,nuclearcap,united states,2022,0.96914446,-0.00218449
weo_2019,steps,power,nuclearcap,united states,2023,0.95371669,-0.003276735
weo_2019,steps,power,nuclearcap,united states,2024,0.93828892,-0.00436898
weo_2019,steps,power,nuclearcap,united states,2025,0.92286115,-0.005461225
weo_2019,steps,power,nuclearcap,united states,2026,0.911079944,-0.006295303
weo_2019,steps,power,nuclearcap,united states,2027,0.899298738,-0.007129381
weo_2019,steps,power,nuclearcap,united states,2028,0.8875175319999999,-0.007963459
weo_2019,steps,power,nuclearcap,united states,2029,0.875736325,-0.008797537
weo_2019,steps,power,nuclearcap,united states,2030,0.863955119,-0.009631616
weo_2019,steps,power,nuclearcap,united states,2031,0.8482468439999999,-0.01074372
weo_2019,steps,power,nuclearcap,united states,2032,0.832538569,-0.011855824
weo_2019,steps,power,nuclearcap,united states,2033,0.816830295,-0.012967928
weo_2019,steps,power,nuclearcap,united states,2034,0.80112202,-0.014080032
weo_2019,steps,power,nuclearcap,united states,2035,0.785413745,-0.015192136
weo_2019,steps,power,nuclearcap,united states,2036,0.76970547,-0.01630424
weo_2019,steps,power,nuclearcap,united states,2037,0.753997195,-0.017416344
weo_2019,steps,power,nuclearcap,united states,2038,0.73828892,-0.018528448
weo_2019,steps,power,nuclearcap,united states,2039,0.7225806450000001,-0.019640552
weo_2019,steps,power,nuclearcap,united states,2040,0.70687237,-0.020752656
weo_2019,steps,power,nuclearcap,united states,2041,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2042,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2043,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2044,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2045,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2046,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2047,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2048,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2049,0,-0.070797339
weo_2019,steps,power,nuclearcap,united states,2050,0,-0.070797339
weo_2019,steps,power,oilcap,united states,2020,1,0
weo_2019,steps,power,oilcap,united states,2021,0.893617021,-0.003475325
weo_2019,steps,power,oilcap,united states,2022,0.787234043,-0.00695065
weo_2019,steps,power,oilcap,united states,2023,0.6808510640000001,-0.010425976
weo_2019,steps,power,oilcap,united states,2024,0.574468085,-0.013901301
weo_2019,steps,power,oilcap,united states,2025,0.468085106,-0.017376626
weo_2019,steps,power,oilcap,united states,2026,0.463829787,-0.017515639
weo_2019,steps,power,oilcap,united states,2027,0.459574468,-0.017654652
weo_2019,steps,power,oilcap,united states,2028,0.45531914900000003,-0.017793665
weo_2019,steps,power,oilcap,united states,2029,0.45106383000000005,-0.017932678
weo_2019,steps,power,oilcap,united states,2030,0.44680851099999996,-0.018071691
weo_2019,steps,power,oilcap,united states,2031,0.442553191,-0.018210704
weo_2019,steps,power,oilcap,united states,2032,0.43829787200000003,-0.018349717
weo_2019,steps,power,oilcap,united states,2033,0.43404255300000005,-0.01848873
weo_2019,steps,power,oilcap,united states,2034,0.42978723399999996,-0.018627743
weo_2019,steps,power,oilcap,united states,2035,0.425531915,-0.018766756
weo_2019,steps,power,oilcap,united states,2036,0.417021277,-0.019044782
weo_2019,steps,power,oilcap,united states,2037,0.408510638,-0.019322808
weo_2019,steps,power,oilcap,united states,2038,0.4,-0.019600834
weo_2019,steps,power,oilcap,united states,2039,0.39148936199999995,-0.01987886
weo_2019,steps,power,oilcap,united states,2040,0.382978723,-0.020156886
weo_2019,steps,power,oilcap,united states,2041,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2042,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2043,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2044,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2045,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2046,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2047,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2048,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2049,0,-0.032668057
weo_2019,steps,power,oilcap,united states,2050,0,-0.032668057
weo_2019,steps,power,renewablescap,united states,2020,1,0
weo_2019,steps,power,renewablescap,united states,2021,1.095724314,0.014894251
weo_2019,steps,power,renewablescap,united states,2022,1.191448628,0.029788502
weo_2019,steps,power,renewablescap,united states,2023,1.287172942,0.044682752
weo_2019,steps,power,renewablescap,united states,2024,1.3828972560000001,0.059577003
weo_2019,steps,power,renewablescap,united states,2025,1.47862157,0.074471254
weo_2019,steps,power,renewablescap,united states,2026,1.5599234210000001,0.087121438
weo_2019,steps,power,renewablescap,united states,2027,1.6412252710000002,0.099771621
weo_2019,steps,power,renewablescap,united states,2028,1.722527122,0.112421805
weo_2019,steps,power,renewablescap,united states,2029,1.803828973,0.125071989
weo_2019,steps,power,renewablescap,united states,2030,1.885130823,0.137722173
weo_2019,steps,power,renewablescap,united states,2031,1.957498405,0.148982226
weo_2019,steps,power,renewablescap,united states,2032,2.029865986,0.16024228
weo_2019,steps,power,renewablescap,united states,2033,2.102233567,0.171502333
weo_2019,steps,power,renewablescap,united states,2034,2.174601149,0.182762387
weo_2019,steps,power,renewablescap,united states,2035,2.24696873,0.194022441
weo_2019,steps,power,renewablescap,united states,2036,2.3148691770000003,0.204587429
weo_2019,steps,power,renewablescap,united states,2037,2.3827696229999997,0.215152418
weo_2019,steps,power,renewablescap,united states,2038,2.45067007,0.225717406
weo_2019,steps,power,renewablescap,united states,2039,2.5185705169999997,0.236282395
weo_2019,steps,power,renewablescap,united states,2040,2.586470964,0.246847384
weo_2019,steps,power,renewablescap,united states,2041,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2042,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2043,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2044,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2045,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2046,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2047,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2048,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2049,0,-0.155595274
weo_2019,steps,power,renewablescap,united states,2050,0,-0.155595274
weo_2019,sds,power,coalcap,advanced economies,2020,1,0
weo_2019,sds,power,coalcap,advanced economies,2021,0.950242066,-0.006281194
weo_2019,sds,power,coalcap,advanced economies,2022,0.900484131,-0.012562388
weo_2019,sds,power,coalcap,advanced economies,2023,0.850726197,-0.018843581
weo_2019,sds,power,coalcap,advanced economies,2024,0.800968263,-0.025124775
weo_2019,sds,power,coalcap,advanced economies,2025,0.751210328,-0.031405969
weo_2019,sds,power,coalcap,advanced economies,2026,0.693598709,-0.038678573
weo_2019,sds,power,coalcap,advanced economies,2027,0.63598709,-0.045951176
weo_2019,sds,power,coalcap,advanced economies,2028,0.578375471,-0.05322378
weo_2019,sds,power,coalcap,advanced economies,2029,0.520763852,-0.060496384
weo_2019,sds,power,coalcap,advanced economies,2030,0.463152232,-0.067768988
weo_2019,sds,power,coalcap,advanced economies,2031,0.422108661,-0.072950124
weo_2019,sds,power,coalcap,advanced economies,2032,0.381065089,-0.07813126
weo_2019,sds,power,coalcap,advanced economies,2033,0.34002151700000005,-0.083312396
weo_2019,sds,power,coalcap,advanced economies,2034,0.29897794499999997,-0.088493532
weo_2019,sds,power,coalcap,advanced economies,2035,0.257934373,-0.093674668
weo_2019,sds,power,coalcap,advanced economies,2036,0.23986014,-0.095956269
weo_2019,sds,power,coalcap,advanced economies,2037,0.22178590600000003,-0.098237871
weo_2019,sds,power,coalcap,advanced economies,2038,0.20371167300000004,-0.100519472
weo_2019,sds,power,coalcap,advanced economies,2039,0.18563743899999996,-0.102801073
weo_2019,sds,power,coalcap,advanced economies,2040,0.16756320599999996,-0.105082674
weo_2019,sds,power,coalcap,advanced economies,2041,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2042,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2043,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2044,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2045,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2046,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2047,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2048,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2049,0,-0.126235019
weo_2019,sds,power,coalcap,advanced economies,2050,0,-0.126235019
weo_2019,sds,power,gascap,advanced economies,2020,1,0
weo_2019,sds,power,gascap,advanced economies,2021,1.00342772,7.80905e-4
weo_2019,sds,power,gascap,advanced economies,2022,1.00685544,0.00156181
weo_2019,sds,power,gascap,advanced economies,2023,1.010283159,0.002342716
weo_2019,sds,power,gascap,advanced economies,2024,1.013710879,0.003123621
weo_2019,sds,power,gascap,advanced economies,2025,1.017138599,0.003904526
weo_2019,sds,power,gascap,advanced economies,2026,1.022146051,0.005045326
weo_2019,sds,power,gascap,advanced economies,2027,1.027153502,0.006186127
weo_2019,sds,power,gascap,advanced economies,2028,1.032160954,0.007326928
weo_2019,sds,power,gascap,advanced economies,2029,1.037168405,0.008467728
weo_2019,sds,power,gascap,advanced economies,2030,1.042175857,0.009608529
weo_2019,sds,power,gascap,advanced economies,2031,1.053859911,0.012270397
weo_2019,sds,power,gascap,advanced economies,2032,1.065543964,0.014932265
weo_2019,sds,power,gascap,advanced economies,2033,1.077228018,0.017594133
weo_2019,sds,power,gascap,advanced economies,2034,1.088912072,0.020256001
weo_2019,sds,power,gascap,advanced economies,2035,1.100596125,0.022917869
weo_2019,sds,power,gascap,advanced economies,2036,1.110193741,0.025104404
weo_2019,sds,power,gascap,advanced economies,2037,1.119791356,0.027290938
weo_2019,sds,power,gascap,advanced economies,2038,1.129388972,0.029477473
weo_2019,sds,power,gascap,advanced economies,2039,1.138986587,0.031664007
weo_2019,sds,power,gascap,advanced economies,2040,1.148584203,0.033850542
weo_2019,sds,power,gascap,advanced economies,2041,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2042,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2043,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2044,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2045,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2046,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2047,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2048,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2049,0,-0.227820596
weo_2019,sds,power,gascap,advanced economies,2050,0,-0.227820596
weo_2019,sds,power,hydrocap,advanced economies,2020,1,0
weo_2019,sds,power,hydrocap,advanced economies,2021,1.00776699,9.50667e-4
weo_2019,sds,power,hydrocap,advanced economies,2022,1.015533981,0.001901334
weo_2019,sds,power,hydrocap,advanced economies,2023,1.023300971,0.002852001
weo_2019,sds,power,hydrocap,advanced economies,2024,1.031067961,0.003802669
weo_2019,sds,power,hydrocap,advanced economies,2025,1.038834951,0.004753336
weo_2019,sds,power,hydrocap,advanced economies,2026,1.048932039,0.005989203
weo_2019,sds,power,hydrocap,advanced economies,2027,1.059029126,0.00722507
weo_2019,sds,power,hydrocap,advanced economies,2028,1.069126214,0.008460938
weo_2019,sds,power,hydrocap,advanced economies,2029,1.079223301,0.009696805
weo_2019,sds,power,hydrocap,advanced economies,2030,1.089320388,0.010932672
weo_2019,sds,power,hydrocap,advanced economies,2031,1.098252427,0.01202594
weo_2019,sds,power,hydrocap,advanced economies,2032,1.107184466,0.013119207
weo_2019,sds,power,hydrocap,advanced economies,2033,1.116116505,0.014212474
weo_2019,sds,power,hydrocap,advanced economies,2034,1.125048544,0.015305741
weo_2019,sds,power,hydrocap,advanced economies,2035,1.133980583,0.016399009
weo_2019,sds,power,hydrocap,advanced economies,2036,1.141359223,0.017302142
weo_2019,sds,power,hydrocap,advanced economies,2037,1.148737864,0.018205276
weo_2019,sds,power,hydrocap,advanced economies,2038,1.156116505,0.01910841
weo_2019,sds,power,hydrocap,advanced economies,2039,1.163495146,0.020011544
weo_2019,sds,power,hydrocap,advanced economies,2040,1.170873786,0.020914678
weo_2019,sds,power,hydrocap,advanced economies,2041,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2042,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2043,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2044,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2045,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2046,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2047,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2048,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2049,0,-0.122398397
weo_2019,sds,power,hydrocap,advanced economies,2050,0,-0.122398397
weo_2019,sds,power,nuclearcap,advanced economies,2020,1,0
weo_2019,sds,power,nuclearcap,advanced economies,2021,0.98534279,-0.001052524
weo_2019,sds,power,nuclearcap,advanced economies,2022,0.970685579,-0.002105049
weo_2019,sds,power,nuclearcap,advanced economies,2023,0.956028369,-0.003157573
weo_2019,sds,power,nuclearcap,advanced economies,2024,0.941371158,-0.004210097
weo_2019,sds,power,nuclearcap,advanced economies,2025,0.926713948,-0.005262622
weo_2019,sds,power,nuclearcap,advanced economies,2026,0.927375887,-0.005215088
weo_2019,sds,power,nuclearcap,advanced economies,2027,0.928037825,-0.005167555
weo_2019,sds,power,nuclearcap,advanced economies,2028,0.928699764,-0.005120022
weo_2019,sds,power,nuclearcap,advanced economies,2029,0.929361702,-0.005072488
weo_2019,sds,power,nuclearcap,advanced economies,2030,0.930023641,-0.005024955
weo_2019,sds,power,nuclearcap,advanced economies,2031,0.928037825,-0.005167555
weo_2019,sds,power,nuclearcap,advanced economies,2032,0.926052009,-0.005310155
weo_2019,sds,power,nuclearcap,advanced economies,2033,0.924066194,-0.005452755
weo_2019,sds,power,nuclearcap,advanced economies,2034,0.922080378,-0.005595355
weo_2019,sds,power,nuclearcap,advanced economies,2035,0.920094563,-0.005737955
weo_2019,sds,power,nuclearcap,advanced economies,2036,0.925390071,-0.005357689
weo_2019,sds,power,nuclearcap,advanced economies,2037,0.930685579,-0.004977422
weo_2019,sds,power,nuclearcap,advanced economies,2038,0.935981087,-0.004597155
weo_2019,sds,power,nuclearcap,advanced economies,2039,0.941276596,-0.004216888
weo_2019,sds,power,nuclearcap,advanced economies,2040,0.946572104,-0.003836621
weo_2019,sds,power,nuclearcap,advanced economies,2041,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2042,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2043,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2044,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2045,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2046,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2047,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2048,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2049,0,-0.071809323
weo_2019,sds,power,nuclearcap,advanced economies,2050,0,-0.071809323
weo_2019,sds,power,oilcap,advanced economies,2020,1,0
weo_2019,sds,power,oilcap,advanced economies,2021,0.927384077,-0.002818049
weo_2019,sds,power,oilcap,advanced economies,2022,0.8547681540000001,-0.005636098
weo_2019,sds,power,oilcap,advanced economies,2023,0.782152231,-0.008454147
weo_2019,sds,power,oilcap,advanced economies,2024,0.709536308,-0.011272196
weo_2019,sds,power,oilcap,advanced economies,2025,0.636920385,-0.014090245
weo_2019,sds,power,oilcap,advanced economies,2026,0.605074366,-0.015326113
weo_2019,sds,power,oilcap,advanced economies,2027,0.573228346,-0.01656198
weo_2019,sds,power,oilcap,advanced economies,2028,0.541382327,-0.017797847
weo_2019,sds,power,oilcap,advanced economies,2029,0.5095363079999999,-0.019033715
weo_2019,sds,power,oilcap,advanced economies,2030,0.477690289,-0.020269582
weo_2019,sds,power,oilcap,advanced economies,2031,0.460542432,-0.020935049
weo_2019,sds,power,oilcap,advanced economies,2032,0.443394576,-0.021600516
weo_2019,sds,power,oilcap,advanced economies,2033,0.426246719,-0.022265983
weo_2019,sds,power,oilcap,advanced economies,2034,0.409098863,-0.02293145
weo_2019,sds,power,oilcap,advanced economies,2035,0.391951006,-0.023596917
weo_2019,sds,power,oilcap,advanced economies,2036,0.37357830299999994,-0.024309917
weo_2019,sds,power,oilcap,advanced economies,2037,0.35520559900000004,-0.025022918
weo_2019,sds,power,oilcap,advanced economies,2038,0.336832896,-0.025735918
weo_2019,sds,power,oilcap,advanced economies,2039,0.318460192,-0.026448919
weo_2019,sds,power,oilcap,advanced economies,2040,0.30008748900000004,-0.027161919
weo_2019,sds,power,oilcap,advanced economies,2041,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2042,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2043,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2044,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2045,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2046,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2047,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2048,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2049,0,-0.038807592
weo_2019,sds,power,oilcap,advanced economies,2050,0,-0.038807592
weo_2019,sds,power,renewablescap,advanced economies,2020,1,0
weo_2019,sds,power,renewablescap,advanced economies,2021,1.108041441,0.022306726
weo_2019,sds,power,renewablescap,advanced economies,2022,1.216082881,0.044613452
weo_2019,sds,power,renewablescap,advanced economies,2023,1.324124322,0.066920178
weo_2019,sds,power,renewablescap,advanced economies,2024,1.432165762,0.089226904
weo_2019,sds,power,renewablescap,advanced economies,2025,1.540207203,0.11153363
weo_2019,sds,power,renewablescap,advanced economies,2026,1.645420161,0.133256375
weo_2019,sds,power,renewablescap,advanced economies,2027,1.75063312,0.154979119
weo_2019,sds,power,renewablescap,advanced economies,2028,1.855846078,0.176701864
weo_2019,sds,power,renewablescap,advanced economies,2029,1.961059036,0.198424609
weo_2019,sds,power,renewablescap,advanced economies,2030,2.066271995,0.220147353
weo_2019,sds,power,renewablescap,advanced economies,2031,2.174708107,0.242535565
weo_2019,sds,power,renewablescap,advanced economies,2032,2.28314422,0.264923777
weo_2019,sds,power,renewablescap,advanced economies,2033,2.391580332,0.287311989
weo_2019,sds,power,renewablescap,advanced economies,2034,2.500016445,0.3097002
weo_2019,sds,power,renewablescap,advanced economies,2035,2.6084525569999997,0.332088412
weo_2019,sds,power,renewablescap,advanced economies,2036,2.7198815979999997,0.355094557
weo_2019,sds,power,renewablescap,advanced economies,2037,2.83131064,0.378100703
weo_2019,sds,power,renewablescap,advanced economies,2038,2.942739681,0.401106848
weo_2019,sds,power,renewablescap,advanced economies,2039,3.054168722,0.424112994
weo_2019,sds,power,renewablescap,advanced economies,2040,3.165597764,0.447119139
weo_2019,sds,power,renewablescap,advanced economies,2041,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2042,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2043,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2044,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2045,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2046,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2047,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2048,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2049,0,-0.206464537
weo_2019,sds,power,renewablescap,advanced economies,2050,0,-0.206464537
weo_2019,sds,power,coalcap,africa,2020,1,0
weo_2019,sds,power,coalcap,africa,2021,1,0
weo_2019,sds,power,coalcap,africa,2022,1,0
weo_2019,sds,power,coalcap,africa,2023,1,0
weo_2019,sds,power,coalcap,africa,2024,1,0
weo_2019,sds,power,coalcap,africa,2025,1,0
weo_2019,sds,power,coalcap,africa,2026,0.979166667,-0.003295669
weo_2019,sds,power,coalcap,africa,2027,0.958333333,-0.006591337
weo_2019,sds,power,coalcap,africa,2028,0.9375,-0.009887006
weo_2019,sds,power,coalcap,africa,2029,0.916666667,-0.013182674
weo_2019,sds,power,coalcap,africa,2030,0.895833333,-0.016478343
weo_2019,sds,power,coalcap,africa,2031,0.8875,-0.01779661
weo_2019,sds,power,coalcap,africa,2032,0.879166667,-0.019114878
weo_2019,sds,power,coalcap,africa,2033,0.870833333,-0.020433145
weo_2019,sds,power,coalcap,africa,2034,0.8625,-0.021751412
weo_2019,sds,power,coalcap,africa,2035,0.854166667,-0.02306968
weo_2019,sds,power,coalcap,africa,2036,0.816666667,-0.029001883
weo_2019,sds,power,coalcap,africa,2037,0.779166667,-0.034934087
weo_2019,sds,power,coalcap,africa,2038,0.7416666670000001,-0.04086629
weo_2019,sds,power,coalcap,africa,2039,0.704166667,-0.046798493
weo_2019,sds,power,coalcap,africa,2040,0.666666667,-0.052730697
weo_2019,sds,power,coalcap,africa,2041,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2042,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2043,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2044,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2045,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2046,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2047,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2048,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2049,0,-0.15819209
weo_2019,sds,power,coalcap,africa,2050,0,-0.15819209
weo_2019,sds,power,gascap,africa,2020,1,0
weo_2019,sds,power,gascap,africa,2021,1.02875817,0.010357815
weo_2019,sds,power,gascap,africa,2022,1.05751634,0.020715631
weo_2019,sds,power,gascap,africa,2023,1.08627451,0.031073446
weo_2019,sds,power,gascap,africa,2024,1.11503268,0.041431262
weo_2019,sds,power,gascap,africa,2025,1.14379085,0.051789077
weo_2019,sds,power,gascap,africa,2026,1.151111111,0.054425612
weo_2019,sds,power,gascap,africa,2027,1.158431373,0.057062147
weo_2019,sds,power,gascap,africa,2028,1.165751634,0.059698682
weo_2019,sds,power,gascap,africa,2029,1.173071895,0.062335217
weo_2019,sds,power,gascap,africa,2030,1.180392157,0.064971751
weo_2019,sds,power,gascap,africa,2031,1.19503268,0.070244821
weo_2019,sds,power,gascap,africa,2032,1.209673203,0.075517891
weo_2019,sds,power,gascap,africa,2033,1.224313725,0.08079096
weo_2019,sds,power,gascap,africa,2034,1.238954248,0.08606403
weo_2019,sds,power,gascap,africa,2035,1.253594771,0.0913371
weo_2019,sds,power,gascap,africa,2036,1.275555556,0.099246704
weo_2019,sds,power,gascap,africa,2037,1.29751634,0.107156309
weo_2019,sds,power,gascap,africa,2038,1.319477124,0.115065913
weo_2019,sds,power,gascap,africa,2039,1.341437908,0.122975518
weo_2019,sds,power,gascap,africa,2040,1.363398693,0.130885122
weo_2019,sds,power,gascap,africa,2041,0,-0.360169492
weo_2019,sds,power,gascap,africa,2042,0,-0.360169492
weo_2019,sds,power,gascap,africa,2043,0,-0.360169492
weo_2019,sds,power,gascap,africa,2044,0,-0.360169492
weo_2019,sds,power,gascap,africa,2045,0,-0.360169492
weo_2019,sds,power,gascap,africa,2046,0,-0.360169492
weo_2019,sds,power,gascap,africa,2047,0,-0.360169492
weo_2019,sds,power,gascap,africa,2048,0,-0.360169492
weo_2019,sds,power,gascap,africa,2049,0,-0.360169492
weo_2019,sds,power,gascap,africa,2050,0,-0.360169492
weo_2019,sds,power,hydrocap,africa,2020,1,0
weo_2019,sds,power,hydrocap,africa,2021,1.068493151,0.009416196
weo_2019,sds,power,hydrocap,africa,2022,1.136986301,0.018832392
weo_2019,sds,power,hydrocap,africa,2023,1.205479452,0.028248588
weo_2019,sds,power,hydrocap,africa,2024,1.273972603,0.037664783
weo_2019,sds,power,hydrocap,africa,2025,1.342465753,0.047080979
weo_2019,sds,power,hydrocap,africa,2026,1.423972603,0.058286252
weo_2019,sds,power,hydrocap,africa,2027,1.5054794519999999,0.069491525
weo_2019,sds,power,hydrocap,africa,2028,1.586986301,0.080696798
weo_2019,sds,power,hydrocap,africa,2029,1.6684931509999998,0.091902072
weo_2019,sds,power,hydrocap,africa,2030,1.75,0.103107345
weo_2019,sds,power,hydrocap,africa,2031,1.8363013700000002,0.114971751
weo_2019,sds,power,hydrocap,africa,2032,1.9226027399999999,0.126836158
weo_2019,sds,power,hydrocap,africa,2033,2.00890411,0.138700565
weo_2019,sds,power,hydrocap,africa,2034,2.095205479,0.150564972
weo_2019,sds,power,hydrocap,africa,2035,2.181506849,0.162429379
weo_2019,sds,power,hydrocap,africa,2036,2.2965753419999997,0.178248588
weo_2019,sds,power,hydrocap,africa,2037,2.411643836,0.194067797
weo_2019,sds,power,hydrocap,africa,2038,2.526712329,0.209887006
weo_2019,sds,power,hydrocap,africa,2039,2.6417808220000003,0.225706215
weo_2019,sds,power,hydrocap,africa,2040,2.756849315,0.241525424
weo_2019,sds,power,hydrocap,africa,2041,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2042,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2043,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2044,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2045,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2046,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2047,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2048,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2049,0,-0.13747646
weo_2019,sds,power,hydrocap,africa,2050,0,-0.13747646
weo_2019,sds,power,nuclearcap,africa,2020,1,0
weo_2019,sds,power,nuclearcap,africa,2021,1,0
weo_2019,sds,power,nuclearcap,africa,2022,1,0
weo_2019,sds,power,nuclearcap,africa,2023,1,0
weo_2019,sds,power,nuclearcap,africa,2024,1,0
weo_2019,sds,power,nuclearcap,africa,2025,1,0
weo_2019,sds,power,nuclearcap,africa,2026,1.2,0.001318267
weo_2019,sds,power,nuclearcap,africa,2027,1.4,0.002636535
